RowId,Time,LatitudeDegrees,LongitudeDegrees,DistanceMeters,AltitudeMeters,HeartRate,Cadence,Watts,Speed
16795,2020/2/12 14:39,51.327688,-0.511019,,35.4,145,76,151,
16796,2020/2/12 14:39,51.327772,-0.511012,,35.4,158,77,164,
16797,2020/2/12 14:39,51.327854,-0.511004,,35.4,158,76,189,
16798,2020/2/12 14:39,51.327938,-0.51099,,35.4,156,77,178,
16799,2020/2/12 14:39,51.328023,-0.510973,,35.2,153,78,152,
16800,2020/2/12 14:39,51.328109,-0.510955,,35.2,151,79,138,
16801,2020/2/12 14:39,51.328194,-0.510934,,35.4,149,79,125,
16802,2020/2/12 14:39,51.328278,-0.51091,,35.2,148,79,125,
16803,2020/2/12 14:39,51.32836,-0.510878,,35.6,147,80,107,
16804,2020/2/12 14:39,51.32844,-0.510846,,35.4,147,78,126,
16805,2020/2/12 14:39,51.328522,-0.510817,,35.4,146,79,137,
16806,2020/2/12 14:39,51.328603,-0.510786,,34.8,145,78,136,
16807,2020/2/12 14:39,51.328684,-0.510749,,34.6,145,79,111,
16808,2020/2/12 14:39,51.328763,-0.510715,,34.2,145,78,89,
16809,2020/2/12 14:39,51.328843,-0.510681,,33.8,145,77,101,
16810,2020/2/12 14:39,51.328923,-0.510652,,34,145,78,68,
16811,2020/2/12 14:39,51.329001,-0.510622,,34,144,78,0,
16812,2020/2/12 14:39,51.329077,-0.510594,,34.4,144,78,0,
16813,2020/2/12 14:39,51.329153,-0.510563,,34.4,143,23,0,
16814,2020/2/12 14:39,51.329232,-0.510535,,34,143,71,160,
16815,2020/2/12 14:39,51.329311,-0.510509,,33.2,142,74,136,
16816,2020/2/12 14:39,51.329393,-0.510478,,32.8,142,76,136,
16817,2020/2/12 14:39,51.329477,-0.510432,,33,142,78,214,
16818,2020/2/12 14:39,51.329559,-0.51036,,33.2,142,77,255,
16819,2020/2/12 14:39,51.329632,-0.510267,,32.8,142,80,248,
16820,2020/2/12 14:39,51.3297,-0.510165,,32.8,143,82,199,
16821,2020/2/12 14:39,51.32976,-0.510055,,32.4,143,82,191,
16822,2020/2/12 14:40,51.329824,-0.50995,,32.2,143,84,106,
16823,2020/2/12 14:40,51.329892,-0.509853,,31.8,143,82,89,
16824,2020/2/12 14:40,51.329964,-0.509764,,32.2,143,84,151,
16825,2020/2/12 14:40,51.330039,-0.509675,,32.2,144,84,112,
16826,2020/2/12 14:40,51.330116,-0.509586,,32.4,143,87,83,
16827,2020/2/12 14:40,51.330197,-0.509503,,31.8,143,86,130,
16828,2020/2/12 14:40,51.330279,-0.509426,,32,143,86,165,
16829,2020/2/12 14:40,51.33036,-0.509345,,31.6,143,85,165,
16830,2020/2/12 14:40,51.330439,-0.509263,,32,143,86,132,
16831,2020/2/12 14:40,51.330519,-0.509183,,31.6,143,87,104,
16832,2020/2/12 14:40,51.3306,-0.509102,,31.2,142,85,139,
16833,2020/2/12 14:40,51.330684,-0.509033,,30.8,142,77,286,
16834,2020/2/12 14:40,51.33077,-0.508963,,30.8,143,81,226,
16835,2020/2/12 14:40,51.330856,-0.508891,,30.8,143,82,206,
16836,2020/2/12 14:40,51.330943,-0.508822,,30.6,143,81,223,
16837,2020/2/12 14:40,51.331033,-0.508755,,30,143,83,226,
16838,2020/2/12 14:40,51.331122,-0.508685,,30.4,143,84,242,
16839,2020/2/12 14:40,51.331212,-0.508613,,29.2,144,85,216,
16840,2020/2/12 14:40,51.331305,-0.508541,,29.4,144,85,209,
16841,2020/2/12 14:40,51.331399,-0.508472,,29,144,87,227,
16842,2020/2/12 14:40,51.331494,-0.508415,,29.4,144,86,348,
16843,2020/2/12 14:40,51.331595,-0.508369,,29,145,90,342,
16844,2020/2/12 14:40,51.331696,-0.508331,,29,146,90,240,
16845,2020/2/12 14:40,51.331801,-0.508303,,29.2,146,91,240,
16846,2020/2/12 14:40,51.331905,-0.508283,,29.4,147,91,161,
16847,2020/2/12 14:40,51.332008,-0.508275,,29.2,148,91,178,
16848,2020/2/12 14:40,51.332109,-0.508277,,28.8,148,89,178,
16849,2020/2/12 14:40,51.332212,-0.508298,,29.2,149,88,214,
16850,2020/2/12 14:40,51.332317,-0.508328,,29.4,150,86,281,
16851,2020/2/12 14:40,51.332416,-0.508359,,29.8,151,84,344,
16852,2020/2/12 14:40,51.33251,-0.508395,,29.4,151,81,383,
16853,2020/2/12 14:40,51.332605,-0.508437,,29.6,152,82,421,
16854,2020/2/12 14:40,51.3327,-0.508475,,29.8,153,82,327,
16855,2020/2/12 14:40,51.332793,-0.508514,,30.2,153,82,305,
16856,2020/2/12 14:40,51.332885,-0.508554,,30.4,154,79,305,
16857,2020/2/12 14:40,51.332974,-0.508595,,30.2,154,77,180,
16858,2020/2/12 14:40,51.333062,-0.508636,,30,155,77,149,
16859,2020/2/12 14:40,51.333149,-0.508677,,30.4,155,76,149,
16860,2020/2/12 14:40,51.333232,-0.508724,,30.4,155,74,187,
16861,2020/2/12 14:40,51.333314,-0.508771,,31,155,74,201,
16862,2020/2/12 14:40,51.333394,-0.508817,,30.6,155,77,177,
16863,2020/2/12 14:40,51.333476,-0.508856,,30.6,156,75,204,
16864,2020/2/12 14:40,51.333556,-0.508892,,30.2,156,77,175,
16865,2020/2/12 14:40,51.333636,-0.508927,,30,157,76,144,
16866,2020/2/12 14:40,51.333716,-0.508958,,30.4,157,76,150,
16867,2020/2/12 14:40,51.333794,-0.508988,,30.4,157,75,141,
16868,2020/2/12 14:40,51.333872,-0.509016,,30.4,157,75,195,
16869,2020/2/12 14:40,51.333954,-0.50904,,30.2,157,76,195,
16870,2020/2/12 14:40,51.334037,-0.509066,,30.2,157,75,251,
16871,2020/2/12 14:40,51.334117,-0.509099,,30.2,157,76,147,
16872,2020/2/12 14:40,51.334192,-0.50913,,30.4,157,76,0,
16873,2020/2/12 14:40,51.334266,-0.509155,,30.4,156,34,0,
16874,2020/2/12 14:40,51.334341,-0.509181,,30.2,156,34,0,
16875,2020/2/12 14:40,51.334409,-0.509205,,30,155,34,0,
16876,2020/2/12 14:40,51.334471,-0.509227,,30,155,0,0,
16877,2020/2/12 14:40,51.334521,-0.509248,,29.8,154,0,0,
16878,2020/2/12 14:40,51.334563,-0.509264,,29.2,153,0,0,
16879,2020/2/12 14:40,51.334598,-0.509279,,28.4,153,0,0,
16880,2020/2/12 14:40,51.334621,-0.509293,,28.8,153,0,0,
16881,2020/2/12 14:40,51.334632,-0.509305,,28.6,151,0,0,
16882,2020/2/12 14:41,51.33463,-0.509301,,29,151,0,0,
16883,2020/2/12 14:41,51.33463,-0.509284,,29,138,0,0,
16884,2020/2/12 14:41,51.334631,-0.509265,,29,137,0,0,
16885,2020/2/12 14:41,51.334629,-0.509244,,28.8,136,0,0,
16886,2020/2/12 14:41,51.334631,-0.509225,,28.8,136,0,0,
16887,2020/2/12 14:41,51.334633,-0.509204,,28.8,136,0,0,
16888,2020/2/12 14:41,51.334638,-0.509184,,28.8,136,0,0,
16889,2020/2/12 14:41,51.334645,-0.509163,,28.8,136,0,0,
16890,2020/2/12 14:41,51.334654,-0.509136,,28.8,136,0,0,
16891,2020/2/12 14:41,51.334668,-0.509114,,28.8,135,0,0,
16892,2020/2/12 14:41,51.334682,-0.509101,,28.8,134,0,0,
16893,2020/2/12 14:41,51.334692,-0.509092,,28.8,132,0,0,
16894,2020/2/12 14:41,51.334696,-0.509092,,28.8,131,0,0,
16895,2020/2/12 14:41,51.334697,-0.509091,,28.8,130,0,0,
16896,2020/2/12 14:41,51.334696,-0.509091,,28.8,128,0,0,
16897,2020/2/12 14:42,51.334724,-0.509074,,28.6,116,0,0,
16898,2020/2/12 14:42,51.334744,-0.509056,,28.6,117,0,0,
16899,2020/2/12 14:42,51.334766,-0.509027,,28.6,117,0,0,
16900,2020/2/12 14:42,51.334788,-0.508989,,28.4,117,0,0,
16901,2020/2/12 14:42,51.334813,-0.508944,,28.4,117,25,66,
16902,2020/2/12 14:42,51.334847,-0.508894,,28.2,118,46,425,
16903,2020/2/12 14:42,51.334886,-0.50883,,28.2,118,46,458,
16904,2020/2/12 14:42,51.334925,-0.508751,,28.4,119,70,458,
16905,2020/2/12 14:42,51.334967,-0.508673,,28.2,121,80,202,
16906,2020/2/12 14:42,51.33501,-0.508593,,28.2,121,83,121,
16907,2020/2/12 14:42,51.335052,-0.508513,,28.2,122,83,42,
16908,2020/2/12 14:42,51.335092,-0.508439,,28.4,122,76,53,
16909,2020/2/12 14:42,51.335133,-0.508362,,28.6,124,74,105,
16910,2020/2/12 14:42,51.335176,-0.508284,,28.4,125,75,180,
16911,2020/2/12 14:42,51.33522,-0.508202,,28.6,126,78,117,
16912,2020/2/12 14:42,51.335266,-0.508121,,28.6,126,79,112,
16913,2020/2/12 14:42,51.335313,-0.508038,,28.6,127,79,112,
16914,2020/2/12 14:42,51.335363,-0.507952,,28.2,127,79,0,
16915,2020/2/12 14:42,51.335411,-0.507867,,28.2,127,79,0,
16916,2020/2/12 14:42,51.335462,-0.507788,,27.8,127,0,0,
16917,2020/2/12 14:42,51.33551,-0.507705,,28,127,0,0,
16918,2020/2/12 14:42,51.335557,-0.507628,,27.8,126,0,0,
16919,2020/2/12 14:42,51.335605,-0.507547,,28,125,19,0,
16920,2020/2/12 14:42,51.33565,-0.507461,,27.8,126,19,0,
16921,2020/2/12 14:42,51.335697,-0.507377,,28,126,73,82,
16922,2020/2/12 14:42,51.335746,-0.507298,,27.8,126,54,154,
16923,2020/2/12 14:42,51.335793,-0.507213,,27.6,126,55,200,
16924,2020/2/12 14:42,51.33584,-0.507125,,27.4,127,55,361,
16925,2020/2/12 14:42,51.335893,-0.507034,,27.2,127,59,406,
16926,2020/2/12 14:42,51.335947,-0.506942,,27.2,128,63,463,
16927,2020/2/12 14:42,51.336001,-0.506845,,27.6,128,66,435,
16928,2020/2/12 14:42,51.336056,-0.506749,,27.4,129,67,383,
16929,2020/2/12 14:42,51.336113,-0.506648,,27.6,130,68,378,
16930,2020/2/12 14:42,51.336174,-0.506545,,27.4,130,68,375,
16931,2020/2/12 14:42,51.336235,-0.506443,,27.4,132,72,375,
16932,2020/2/12 14:42,51.336295,-0.50634,,27.4,134,72,239,
16933,2020/2/12 14:42,51.336358,-0.50624,,27.2,136,68,239,
16934,2020/2/12 14:42,51.336419,-0.506137,,27,137,67,94,
16935,2020/2/12 14:42,51.336478,-0.506033,,26.8,138,68,99,
16936,2020/2/12 14:42,51.336534,-0.505932,,26.8,139,67,79,
16937,2020/2/12 14:42,51.336593,-0.505834,,26.8,140,67,21,
16938,2020/2/12 14:42,51.336648,-0.505741,,26.8,141,34,21,
16939,2020/2/12 14:42,51.336706,-0.505651,,26.8,142,61,23,
16940,2020/2/12 14:42,51.336768,-0.505565,,26.8,142,61,123,
16941,2020/2/12 14:42,51.336829,-0.505478,,27,142,62,92,
16942,2020/2/12 14:42,51.336892,-0.50539,,26.8,143,65,85,
16943,2020/2/12 14:43,51.336956,-0.505302,,27,143,63,195,
16944,2020/2/12 14:43,51.337018,-0.505222,,27,143,65,214,
16945,2020/2/12 14:43,51.337078,-0.505143,,27,143,67,124,
16946,2020/2/12 14:43,51.337138,-0.505063,,27,142,66,118,
16947,2020/2/12 14:43,51.337195,-0.504983,,26.8,142,66,93,
16948,2020/2/12 14:43,51.337254,-0.5049,,26.8,142,64,204,
16949,2020/2/12 14:43,51.337313,-0.50481,,26.6,142,67,377,
16950,2020/2/12 14:43,51.337372,-0.504714,,26.8,142,67,297,
16951,2020/2/12 14:43,51.337426,-0.504616,,26.8,142,72,297,
16952,2020/2/12 14:43,51.337479,-0.50452,,26.8,142,72,0,
16953,2020/2/12 14:43,51.337527,-0.504419,,26.6,141,72,0,
16954,2020/2/12 14:43,51.337567,-0.504326,,26.6,141,0,0,
16955,2020/2/12 14:43,51.337608,-0.50424,,26.2,141,0,0,
16956,2020/2/12 14:43,51.337646,-0.504156,,26,141,0,0,
16957,2020/2/12 14:43,51.33768,-0.504079,,26,141,0,0,
16958,2020/2/12 14:43,51.337714,-0.504006,,26,140,0,0,
16959,2020/2/12 14:43,51.337745,-0.503936,,26.2,140,0,0,
16960,2020/2/12 14:43,51.337769,-0.503859,,26,139,0,0,
16961,2020/2/12 14:43,51.337789,-0.503774,,26,138,47,68,
16962,2020/2/12 14:43,51.337803,-0.50368,,26,138,52,173,
16963,2020/2/12 14:43,51.337813,-0.503586,,26,137,53,123,
16964,2020/2/12 14:43,51.33782,-0.503486,,26.2,136,53,57,
16965,2020/2/12 14:43,51.337827,-0.503382,,26.2,135,53,0,
16966,2020/2/12 14:43,51.337832,-0.50328,,26,133,53,0,
16967,2020/2/12 14:43,51.337838,-0.503186,,25.8,132,0,0,
16968,2020/2/12 14:43,51.337844,-0.503095,,25.4,131,0,0,
16969,2020/2/12 14:43,51.337852,-0.503007,,25.4,131,0,0,
16970,2020/2/12 14:43,51.337856,-0.502914,,25.2,131,0,0,
16971,2020/2/12 14:43,51.337857,-0.502813,,25.2,130,0,0,
16972,2020/2/12 14:43,51.337862,-0.502705,,25.2,130,53,153,
16973,2020/2/12 14:43,51.337867,-0.502595,,25.2,129,57,290,
16974,2020/2/12 14:43,51.337874,-0.502479,,25.2,129,61,301,
16975,2020/2/12 14:43,51.337882,-0.502358,,25.2,130,63,310,
16976,2020/2/12 14:43,51.337893,-0.502236,,25.2,130,63,0,
16977,2020/2/12 14:43,51.337905,-0.502114,,25,130,63,0,
16978,2020/2/12 14:43,51.337918,-0.501988,,24.8,130,0,0,
16979,2020/2/12 14:43,51.337928,-0.501866,,24.8,130,0,0,
16980,2020/2/12 14:43,51.337939,-0.501749,,24.8,130,0,0,
16981,2020/2/12 14:43,51.337948,-0.501626,,24.8,130,0,0,
16982,2020/2/12 14:43,51.337959,-0.501507,,24.8,130,0,0,
16983,2020/2/12 14:43,51.337969,-0.501388,,24.8,129,29,0,
16984,2020/2/12 14:43,51.337978,-0.501269,,24.8,129,64,98,
16985,2020/2/12 14:43,51.337987,-0.501148,,24.8,128,65,89,
16986,2020/2/12 14:43,51.337998,-0.501031,,24.8,128,66,95,
16987,2020/2/12 14:43,51.338007,-0.500911,,24.8,128,65,50,
16988,2020/2/12 14:43,51.338019,-0.500788,,24.4,128,65,0,
16989,2020/2/12 14:43,51.338031,-0.500664,,24.4,127,65,0,
16990,2020/2/12 14:43,51.33804,-0.500544,,24,126,0,0,
16991,2020/2/12 14:43,51.338047,-0.500423,,24.2,125,0,0,
16992,2020/2/12 14:43,51.338052,-0.500301,,24,123,0,0,
16993,2020/2/12 14:43,51.338053,-0.500179,,24,123,15,0,
16994,2020/2/12 14:43,51.338056,-0.500058,,23.8,123,15,0,
16995,2020/2/12 14:43,51.338063,-0.499941,,24,123,15,0,
16996,2020/2/12 14:43,51.33807,-0.499825,,23.8,123,0,0,
16997,2020/2/12 14:43,51.338077,-0.499709,,23.8,123,0,0,
16998,2020/2/12 14:43,51.338084,-0.499602,,23.2,122,0,0,
16999,2020/2/12 14:43,51.338091,-0.4995,,23.2,121,0,0,
17000,2020/2/12 14:43,51.338098,-0.499405,,23.2,121,0,0,
17001,2020/2/12 14:43,51.338105,-0.499313,,22.8,121,0,0,
17002,2020/2/12 14:43,51.338114,-0.499226,,22.4,121,0,0,
17003,2020/2/12 14:44,51.338122,-0.499142,,22.4,121,0,0,
17004,2020/2/12 14:44,51.338129,-0.499068,,22.2,121,0,0,
17005,2020/2/12 14:44,51.338135,-0.499011,,22.2,120,0,0,
17006,2020/2/12 14:44,51.338138,-0.498973,,22,120,0,0,
17007,2020/2/12 14:44,51.338126,-0.498939,,21.8,119,0,0,
17008,2020/2/12 14:44,51.338114,-0.498912,,21.6,119,0,0,
17009,2020/2/12 14:44,51.338083,-0.498948,,21.6,118,0,0,
17010,2020/2/12 14:44,51.338076,-0.498984,,21.6,117,0,0,
17011,2020/2/12 14:44,51.338078,-0.499016,,21.6,117,0,0,
17012,2020/2/12 14:44,51.338081,-0.499034,,21.6,115,0,0,
17013,2020/2/12 14:44,51.338088,-0.499057,,21.6,114,0,0,
17014,2020/2/12 14:44,51.338094,-0.499085,,21.8,114,0,0,
17015,2020/2/12 14:44,51.338099,-0.49912,,21.8,114,0,0,
17016,2020/2/12 14:44,51.338101,-0.499164,,22,116,0,0,
17017,2020/2/12 14:44,51.338097,-0.499213,,22.2,117,39,62,
17018,2020/2/12 14:44,51.338096,-0.499271,,22.2,119,39,224,
17019,2020/2/12 14:44,51.338089,-0.499334,,22.2,121,39,224,
17020,2020/2/12 14:44,51.338085,-0.499406,,22.4,122,23,224,
17021,2020/2/12 14:44,51.33808,-0.49948,,22.8,124,35,321,
17022,2020/2/12 14:44,51.338078,-0.499561,,22.8,124,35,315,
17023,2020/2/12 14:44,51.338074,-0.499646,,23,126,41,315,
17024,2020/2/12 14:44,51.338067,-0.499733,,23.2,127,44,325,
17025,2020/2/12 14:44,51.338062,-0.499825,,23.2,128,47,325,
17026,2020/2/12 14:44,51.338058,-0.499923,,23.4,130,49,374,
17027,2020/2/12 14:44,51.338051,-0.500026,,23.6,131,53,449,
17028,2020/2/12 14:44,51.338047,-0.500133,,23.6,132,53,309,
17029,2020/2/12 14:44,51.338044,-0.500243,,23.8,133,57,309,
17030,2020/2/12 14:44,51.338039,-0.500354,,24,134,57,296,
17031,2020/2/12 14:44,51.338033,-0.500466,,24.2,135,57,296,
17032,2020/2/12 14:44,51.338028,-0.500578,,24.4,136,59,297,
17033,2020/2/12 14:44,51.338018,-0.500691,,24.6,137,60,277,
17034,2020/2/12 14:44,51.338011,-0.500798,,25,137,61,279,
17035,2020/2/12 14:44,51.338004,-0.500902,,25,138,61,0,
17036,2020/2/12 14:44,51.337996,-0.501004,,25,139,61,0,
17037,2020/2/12 14:44,51.337989,-0.5011,,25,140,0,0,
17038,2020/2/12 14:44,51.337983,-0.501192,,24.8,140,0,0,
17039,2020/2/12 14:44,51.337976,-0.501279,,24.8,140,0,0,
17040,2020/2/12 14:44,51.337966,-0.501362,,24.8,140,25,0,
17041,2020/2/12 14:44,51.337955,-0.501453,,24.8,141,25,0,
17042,2020/2/12 14:44,51.337945,-0.501545,,24.8,141,45,158,
17043,2020/2/12 14:44,51.337938,-0.501627,,24.6,141,45,0,
17044,2020/2/12 14:44,51.337932,-0.50169,,24.8,141,0,0,
17045,2020/2/12 14:44,51.337929,-0.501736,,24.6,140,0,0,
17046,2020/2/12 14:44,51.337924,-0.501771,,24.6,139,0,0,
17047,2020/2/12 14:44,51.337921,-0.501802,,24.4,139,0,0,
17048,2020/2/12 14:44,51.337917,-0.50183,,24.8,139,0,0,
17049,2020/2/12 14:44,51.337913,-0.501856,,25,138,0,0,
17050,2020/2/12 14:44,51.337909,-0.501882,,25.2,137,0,0,
17051,2020/2/12 14:44,51.337905,-0.501912,,25.2,137,0,0,
17052,2020/2/12 14:44,51.337901,-0.501946,,25.4,137,14,0,
17053,2020/2/12 14:44,51.3379,-0.501985,,25.2,136,14,0,
17054,2020/2/12 14:44,51.337896,-0.50204,,25,136,0,0,
17055,2020/2/12 14:44,51.337891,-0.502101,,24.6,136,0,0,
17056,2020/2/12 14:44,51.337886,-0.50217,,24.4,136,35,192,
17057,2020/2/12 14:44,51.337882,-0.502256,,24.6,136,35,381,
17058,2020/2/12 14:44,51.337876,-0.502343,,25,136,41,381,
17059,2020/2/12 14:44,51.33787,-0.502433,,25.2,137,45,295,
17060,2020/2/12 14:44,51.337861,-0.502525,,25.4,137,46,269,
17061,2020/2/12 14:44,51.337853,-0.502618,,25.8,137,46,287,
17062,2020/2/12 14:44,51.337844,-0.502709,,26,138,48,287,
17063,2020/2/12 14:45,51.337836,-0.5028,,26,138,51,209,
17064,2020/2/12 14:45,51.337828,-0.50289,,25.8,138,50,131,
17065,2020/2/12 14:45,51.337821,-0.502981,,26,138,48,84,
17066,2020/2/12 14:45,51.337813,-0.503066,,26.2,138,48,0,
17067,2020/2/12 14:45,51.337806,-0.503148,,26.2,138,48,0,
17068,2020/2/12 14:45,51.337797,-0.503214,,26.4,137,0,0,
17069,2020/2/12 14:45,51.337792,-0.503273,,26.2,137,0,0,
17070,2020/2/12 14:45,51.337785,-0.503329,,26.2,136,0,0,
17071,2020/2/12 14:45,51.337781,-0.503374,,26,136,0,0,
17072,2020/2/12 14:45,51.337779,-0.503398,,26,135,0,0,
17073,2020/2/12 14:45,51.337779,-0.503402,,25.8,134,0,0,
17074,2020/2/12 14:45,51.337777,-0.5034,,25.8,133,0,0,
17075,2020/2/12 14:45,51.337777,-0.503425,,25.8,126,0,0,
17076,2020/2/12 14:45,51.337773,-0.503441,,25.8,127,0,0,
17077,2020/2/12 14:45,51.337772,-0.50346,,25.8,127,0,0,
17078,2020/2/12 14:45,51.337773,-0.503474,,25.8,126,0,0,
17079,2020/2/12 14:45,51.337772,-0.503473,,26,126,0,0,
17080,2020/2/12 14:45,51.337773,-0.503505,,26,126,0,0,
17081,2020/2/12 14:45,51.33778,-0.503529,,26,127,0,0,
17082,2020/2/12 14:45,51.337795,-0.503557,,26,128,0,0,
17083,2020/2/12 14:45,51.337822,-0.503577,,26.6,128,0,0,
17084,2020/2/12 14:45,51.337858,-0.503596,,26.8,128,0,0,
17085,2020/2/12 14:45,51.337913,-0.503621,,26.6,128,0,0,
17086,2020/2/12 14:45,51.337965,-0.50362,,26.4,128,45,309,
17087,2020/2/12 14:45,51.338013,-0.503589,,26.4,128,56,216,
17088,2020/2/12 14:45,51.338062,-0.503535,,26.2,128,58,159,
17089,2020/2/12 14:45,51.338116,-0.503475,,25.8,127,64,160,
17090,2020/2/12 14:45,51.338171,-0.503416,,25.6,128,68,145,
17091,2020/2/12 14:45,51.338228,-0.50336,,25.4,128,73,128,
17092,2020/2/12 14:45,51.338288,-0.503303,,25.4,128,79,139,
17093,2020/2/12 14:45,51.33835,-0.503249,,25.2,129,79,117,
17094,2020/2/12 14:45,51.338411,-0.503185,,25,129,56,224,
17095,2020/2/12 14:45,51.338476,-0.50312,,25,129,56,328,
17096,2020/2/12 14:45,51.338542,-0.503052,,25,129,62,328,
17097,2020/2/12 14:45,51.338612,-0.50299,,25,129,68,331,
17098,2020/2/12 14:45,51.338686,-0.502926,,25,130,69,318,
17099,2020/2/12 14:45,51.338763,-0.502857,,24.8,130,71,318,
17100,2020/2/12 14:45,51.33884,-0.502789,,25.2,131,76,368,
17101,2020/2/12 14:45,51.338918,-0.502722,,25,132,76,224,
17102,2020/2/12 14:45,51.338995,-0.502657,,25.2,133,74,147,
17103,2020/2/12 14:45,51.339071,-0.502581,,25,133,74,160,
17104,2020/2/12 14:45,51.339146,-0.502505,,24.8,135,75,132,
17105,2020/2/12 14:45,51.339221,-0.502433,,24.4,136,74,132,
17106,2020/2/12 14:45,51.339296,-0.502364,,24.2,136,74,134,
17107,2020/2/12 14:45,51.33937,-0.502294,,24,138,74,160,
17108,2020/2/12 14:45,51.339446,-0.502225,,24.4,139,74,160,
17109,2020/2/12 14:45,51.339522,-0.502162,,24.4,140,74,0,
17110,2020/2/12 14:45,51.339598,-0.5021,,24.2,140,74,0,
17111,2020/2/12 14:45,51.339673,-0.502038,,24.2,141,0,0,
17112,2020/2/12 14:46,51.339743,-0.501975,,24.2,141,0,0,
17113,2020/2/12 14:46,51.339811,-0.50191,,24,141,0,0,
17114,2020/2/12 14:46,51.339881,-0.501849,,24,141,0,0,
17115,2020/2/12 14:46,51.339949,-0.501787,,23.6,140,14,0,
17116,2020/2/12 14:46,51.340021,-0.501728,,23.6,140,66,116,
17117,2020/2/12 14:46,51.340091,-0.501665,,23.2,140,68,111,
17118,2020/2/12 14:46,51.340163,-0.501603,,23.2,140,68,107,
17119,2020/2/12 14:46,51.340233,-0.501544,,23,140,68,130,
17120,2020/2/12 14:46,51.340303,-0.501483,,23.4,139,68,10,
17121,2020/2/12 14:46,51.340371,-0.501421,,23.2,139,68,10,
17122,2020/2/12 14:46,51.340438,-0.501358,,23.4,138,31,10,
17123,2020/2/12 14:46,51.340507,-0.501292,,23.2,138,62,275,
17124,2020/2/12 14:46,51.340576,-0.501227,,23.4,138,69,222,
17125,2020/2/12 14:46,51.340647,-0.501161,,23.2,138,69,170,
17126,2020/2/12 14:46,51.340713,-0.501083,,23.2,138,70,125,
17127,2020/2/12 14:46,51.34077,-0.50099,,22.8,137,70,138,
17128,2020/2/12 14:46,51.340818,-0.500884,,22.8,137,70,138,
17129,2020/2/12 14:46,51.340868,-0.500777,,22.8,137,70,130,
17130,2020/2/12 14:46,51.340918,-0.500665,,22.8,136,69,94,
17131,2020/2/12 14:46,51.340969,-0.500562,,22.8,136,69,0,
17132,2020/2/12 14:46,51.341017,-0.500459,,22.4,135,69,0,
17133,2020/2/12 14:46,51.341067,-0.500358,,22.2,134,0,0,
17134,2020/2/12 14:46,51.341118,-0.500258,,22,134,28,0,
17135,2020/2/12 14:46,51.341176,-0.500162,,21.8,133,67,253,
17136,2020/2/12 14:46,51.34124,-0.500075,,21.6,133,69,114,
17137,2020/2/12 14:46,51.341297,-0.500006,,21.2,134,69,0,
17138,2020/2/12 14:46,51.341338,-0.499963,,20.8,133,69,0,
17139,2020/2/12 14:46,51.341365,-0.499944,,20.2,132,0,0,
17140,2020/2/12 14:46,51.341388,-0.499936,,19.8,131,0,0,
17141,2020/2/12 14:46,51.341406,-0.49993,,19.8,131,0,0,
17142,2020/2/12 14:46,51.341419,-0.499927,,19.6,130,0,0,
17143,2020/2/12 14:46,51.34143,-0.499927,,19.6,129,0,0,
17144,2020/2/12 14:46,51.341433,-0.499928,,19.4,129,0,0,
17145,2020/2/12 14:46,51.341445,-0.499932,,19,126,0,0,
17146,2020/2/12 14:46,51.341462,-0.499927,,19,126,0,0,
17147,2020/2/12 14:46,51.341485,-0.499921,,19,127,0,0,
17148,2020/2/12 14:46,51.341518,-0.499919,,19,127,0,0,
17149,2020/2/12 14:46,51.341554,-0.499919,,19,128,0,0,
17150,2020/2/12 14:46,51.341589,-0.499923,,19.4,128,52,255,
17151,2020/2/12 14:46,51.341625,-0.499934,,19.2,128,52,0,
17152,2020/2/12 14:46,51.34166,-0.499941,,19,127,52,0,
17153,2020/2/12 14:46,51.341697,-0.499947,,19,126,20,0,
17154,2020/2/12 14:46,51.341755,-0.499962,,19.2,126,57,263,
17155,2020/2/12 14:46,51.341812,-0.499971,,19,126,64,295,
17156,2020/2/12 14:46,51.341869,-0.499964,,18.8,126,65,255,
17157,2020/2/12 14:46,51.341926,-0.499946,,18.6,126,65,0,
17158,2020/2/12 14:46,51.341981,-0.499921,,18.4,126,65,0,
17159,2020/2/12 14:46,51.342041,-0.499889,,18.8,125,0,0,
17160,2020/2/12 14:46,51.342095,-0.49985,,18.8,124,0,0,
17161,2020/2/12 14:46,51.342145,-0.499815,,18.8,123,0,0,
17162,2020/2/12 14:46,51.342197,-0.499778,,18.6,122,0,0,
17163,2020/2/12 14:46,51.342253,-0.499734,,18.6,122,0,0,
17164,2020/2/12 14:46,51.342313,-0.499682,,18.8,123,60,465,
17165,2020/2/12 14:46,51.34238,-0.499621,,19,124,77,511,
17166,2020/2/12 14:46,51.342445,-0.499561,,19,124,87,452,
17167,2020/2/12 14:46,51.342508,-0.499506,,19.2,126,85,190,
17168,2020/2/12 14:46,51.342572,-0.499457,,19.2,127,82,195,
17169,2020/2/12 14:47,51.342633,-0.4994,,19.6,128,84,49,
17170,2020/2/12 14:47,51.342695,-0.499337,,19.8,130,79,94,
17171,2020/2/12 14:47,51.342758,-0.499275,,19.8,130,78,159,
17172,2020/2/12 14:47,51.342823,-0.499217,,19.6,131,78,144,
17173,2020/2/12 14:47,51.342889,-0.499162,,19.4,132,82,144,
17174,2020/2/12 14:47,51.342956,-0.499101,,19.6,132,61,63,
17175,2020/2/12 14:47,51.343022,-0.499038,,19.2,133,61,162,
